"",I77.4  I85-I86.0  I86.2-I86.4  I88  I98.2-I98.3  J0-J4  J64-J65  J68.9-J69  J84.9-J86  J95.5  J98.0  J98.8-K6  K75.0  K75.9
"",K77  K81  K83.0  K85  K90-K91.4  K91.8-M2  M46.3-M46.9  M48.9  M54.1  M60.0  M60.9  M63.0-M63.2  M63.8-M65.1
"",M65.9  M66.5  M67.9  M71.0-M71.1  M71.9  M77.9-M79.0  M79.3  M86  M90.0-M90.2  M95.0-M95.1  M95.9
"",M99.9-N  O08.0  O08.3  O08.9  O26.6  O29.0-O29.1  O29.9  O74.0-O74.2  O74.9  O75.1-O75.3  O75.9  O85-O86
"",O89.0-O89.1  O89.9  O90.9-O91  O92.2  O98  P15.3  P15.9  P23  P3  P54.0-P54.3  P54.6  P54.9  P75-P78  P92  Q10-Q17
"",Q18.08-Q18.2  Q18.4-Q18.8  Q30-Q31  Q35-Q43  Q45.8-Q52  Q56  Q64.0  Q64.9  Q75.4-Q75.5  Q75.9  Q79.2-Q79.5
"",Q89.3  Q96-Q97  Q99.0-Q99.2  Q99.9  R02  R04-R15  R18  R19.1-R19.6  R21  R29.1  R42  R44.0-R44.1  R45.7  R49-R50
"",R53  R56-R59  R63  R65  R68.2  R68.8-R70  R72  R76.1  R76.9  R83-R85  R87  R91  R93.3  R94  S00.1-S00.2  S00.5
"",S01.1-S01.3  S01.5  S02.2-S02.6  S03.0-S03.2  S03.4  S04.6  S04.9-S05  S06.3-S06.6  S06.8-S06.9  S08.1  S08.9  S09.2
"",S10.0  S10.9-S11.0  S11.2  S11.9  S12.8-S12.9  S17.0  S17.9  S30.2  S31.4-S31.5  S36.3-S36.6  S37.4-S37.6  S37.808
"",S37.818-S38.0  S38.2  T15-T17.3  T17.9-T18  T19.2-T19.3  T26  T28.0-T28.2  T28.5-T28.7  T28.9  T70.0-T70.1  T70.9
"",T75-T78.0  T78.2  T79.2-T79.4  T80.5  T81.0-T81.1  T82.6-T82.7  T83.3-T83.6  T84.5-T84.7  T85.2-T85.3  T85.58  T85.7
"",T86.83  T86.9  T87.4  T88.2  T88.6  U04  Z13.5  Z21  Z30.1-Z30.3  Z30.5  Z30.9-Z31.4  Z31.80  Z31.9  Z40.01-Z40.02
"",Z40.9  Z43.1-Z43.4  Z43.7  Z44.2  Z44.9-Z47  Z51  Z52.801-Z52.804  Z52.808  Z52.9  Z80.00  Z80.09  Z80.20  Z80.4
"",Z80.801-Z80.802  Z80.9  Z82.1-Z82.2  Z83.5  Z83.70  Z83.72-Z83.79  Z84.21  Z85.00  Z85.09  Z85.20  Z85.4  Z85.801-
"",Z85.802  Z85.9  Z86.001  Z86.62-Z86.63  Z87.00  Z87.10-Z87.11  Z87.19  Z87.41  Z90.3-Z90.4  Z90.7  Z93.1-Z93.4  Z94.7
591,Z94.82  Z96.1  Z96.3  Z96.5  Z97.0  Z97.2-Z97.4  Z98.0
"",B99  C76-C9  D1-D36  D46  D48-D50  D53.9  D63-D64  D70  D80-D83  E34.0  E43-E44  E46  G72.9  G73.2  G98  I26
"",I27.9  J69.0  J84.9  M48.9-M49  M79.0  M84.4  M90  M95.9  M99.9  N15.9  N16.1  O29.0-O29.1  O74.2  O89.0-O89.1
592,R05-R07  R50  R68.8  T75  Z08  Z45-Z47  Z51
593,B99  F45  G5  G60.9  G62-G64  G81-G82  G83.9  G93.4  G98  L74.9  M  R05-R07  R5-R6  T75  Z45  Z47  Z51.5  Z51.8
"",A04.4-A04.5  A04.9  A09  A40-A41  A49.0-A49.2  A49.8-A49.9  B99  C15-C2  C49.4-C49.6  C51-C63  C67-C68  C76-C81
594,C85  D01  D1-D37  D48-D50  D53.9  D61  D63-D64  D70  E34.0  E46  G72.9  G73.2  G98  I26  I27.9  J69.0  J84.9  K62
"","K83.8  K92.8  N13  N15.9  O29.0-O29.1  O74.2  O89.0-O89.1  R05-R07  R10  R50  R68.8  T75  Z08  Z43.1-Z43.4  Z45-Z47Z51"
595,B99  D69  D71  D75.8  D8  M32-M35  M79.0  M79.3  M95.9  M99.9  R05-R07  R68.8  T75  Z45  Z47  Z51
596,"A40-A41  A49.0-A49.2  A49.8-A49.9  B99-D50  D53.9  D63  D64.9  D70  E34.0  E43-E44  E46  G72.9  G73.2  G98  I26I27.9  J69.0  J84.9  O29.0-O29.1  O74.2  O89.0-O89.1  R05-R07  R50-R51  R56.8  R68.8  T75  Z08  Z45-Z47  Z51"
597,"A50-A53  A65  A69.9  B56-B57  B82.9  B99  F  G35  G40  G93.4  G98  I98.0  J69.0  J84.9  K67.2  M03.1  M13.0-M13.1M13.9  M19.9  M30  M32  M35.9  M71.9  M73.1  M77.9-M79.0  M95.9  M99.9  N29.0  N73.9  N74.2  O29.0  O89.0O98.1  O98.9  R05-R07  R41  R68.8  S72  T75  Z45  Z47  Z51"
598,"A18.5  A21.1  A21.9  A49.8-A49.9  A50.3  A50.7-A50.9  A53  A54.3  A54.9  A71-A74.0  A74.9  A79.9  B00.5  B00.9B02.3  B02.9  B09  B30  B34.0-B34.4  B58.0  B58.9  B69.1  B69.9  B82  B83.9  B87.2  B87.9  B99  C43.1  C43.9  C44.1C44.9  C69  C76.0  C76.7-C76.8  C80-C81  D03.1  D03.9  D04.1  D04.9  D09.2  D22.1  D22.9  D23.1  D23.9  D31  D50D53.9  D62  D64.9  D68.3  D68.9-D69  E10-E14  E16.3  E16.8-E16.9  E50.0-E50.7  E50.9  E56.9  E61.9  E63.9  H0-H5M95.9  M99.9  P15.3  P15.9  P39.1  P39.9  Q10-Q15  R04-R07  R44.1  R58  R68.8  R94.1  S00.1-S00.2  S01.1  S02.3  S05S06.3-S06.6  S06.8-S06.9  T15  T26  T75  T79.2  T81.0  T85.2-T85.3  T86.83  T86.9  Z13.50  Z44.2  Z44.9-Z45  Z47  Z51Z80.801  Z80.9  Z82.1  Z83.50  Z85.801  Z85.9  Z86.62  Z94.7  Z96.1  Z97.0  Z97.3"
599,"E51.2  E51.9  E56.9  E61.9  E63.9  G30-G32  G43  G70.0  G70.9  G72.9  G93.4  G93.8-G94  G96.8  G98  G99.8  R05-R07R40-R41  R68.8  T75  Z45  Z47  Z51.5  Z51.8"
600,E7-E9  R05-R07  R68.8  R94.7-R94.8  T75  Z45  Z47  Z50  Z51.5  Z51.8
601,"A08-A09  A49.8-A49.9  B99  E1  E23  E27  E31  E34.8  E74.8-E74.9  E76.0  E76.3  E76.9  E87  E89  G58.9-G59.0  G62.9G63.2  G64  G72.9-G73.0  G98-G99.0  H26.9  H28.0  H35.9-H36.0  I10  I13.9-I26  I27.9  I30  I31.9  I48  I49.9  I65-I70I72-I77  I79.2  I87-I89  J69.0  J84.9  K86.0-K86.1  M13.0-M13.1  M13.9  M14.2  M14.6  M19.9  M54.1  M79.0  M95.9M99.9  N08  N25.1  N25.9  O24  O29.0-O29.1  O74.2  O89.0-O89.1  P70  R05-R07  R41  R68.8  R73  R79.8-R79.9  R81R82.4  R82.9  R94.7-R94.8  T75  Z13.1  Z44-Z45  Z47  Z50-Z51  Z54.0  Z54.9  Z71.3  Z83.3"
602,"A04.4-A04.5  A04.9  A09  A49.8-A49.9  B99  K4  K56.0  K56.7  K63.8  Q79.2  R05-R07  R10  R68.8  R85  T75  Z45  Z47Z50  Z51.5  Z51.8"
603,"B99  E10  E11.08  E11.18-E11.3  E11.48  E11.58  E11.68  E11.78-E14  E16.2-E16.3  E16.8-E16.9  I0  I23  I24.1  I24.9I30-I33  I38  I51.8-I52  I97.0  I98.8  M95.9  M99.9  O29.1  O29.9  O74.2  O74.9  O75.9  O89.1  O89.9  O90.9  Q21  Q23R00-R01  R03  R05-R07  R50  R68.8  R93.1  R94.1  R94.3  S2  T75  T81  Z45  Z47  Z51"
604,A41.9  B99  G62.9  G63.6  G64  G98  M  R05-R07  R52  R68.8  S-T  Z45  Z47  Z51
605,"A02.1  A02.9  A09  A22.7  A22.9  A24.1  A24.4  A26.7  A26.9  A32.7  A32.9  A40-A41  A42.7  A42.9  A48.3  A49.0-A49.2A49.8-A49.9  B00.7  B00.9  B09  B34.0-B34.4  B37.7  B37.9  B99  F43.0  F43.9  L74.9  O0  O6-O72.0*  O72.1*  O72.2*O72.3-O94  R03.1  R05-R07  R09.8  R45.7  R5-R6  T75-T78  T79.4  T80.5  T81.1  T88.2  T88.6  Z45  Z47  Z51.5  Z51.8"
606,"B44.2  B44.8-B44.9  B99  F10  G40  G50  G64  G93.4  G98  I60-I64  M0-M62.89*  M62.898-M9  R04-R07  R40-R41R68.8  S00-S04  S06-S10  S20  S30  S40  S50  S60  S70  S80  S90  T0-T13  T75  T81  T9  Z45  Z47  Z51.5  Z51.8"
607,"B99  J44  J6-J7  J84  J96-J98.0  J98.8-J99  O29.0  O29.9  O74.1  O74.9  O75.9  O89.0  O89.9  O90.9  R04-R09  R68.8R84  R91  R94  T71  T75  Z45  Z47  Z51.5  Z51.8"
608,"A02.1  A22.7  A24.1  A26.7  A32.7  A40-A41  A42.7  A48.3  A49  A75-A79  B00.7  B37.7  B99  D89.3  G62.9-G63.0  G64G94  G98  M54.1  O08.0  O75.3  O85  P3  R05-R07  R50  R53  R56  R65  R68.8-R70  R72  T75  Z21  Z51.5  Z51.8"
609,A04.4-A04.5  A04.9  A09  A49.8-A49.9  B99  K9  R05-R07  R10  R63  R68.8  R85  T75  Z45  Z47  Z50  Z51.5  Z51.8
610,B44.2  B44.8-B44.9  B99  H6-H9  R05-R07  R68.8  T75  Z45  Z47  Z51.5  Z51.8
611,"B99  F10  I71.0  I71.8-I71.9  M0-M62.89*  M62.898-M9  R05-R07  R58  R68.8  S00  S06  S10  S2-S30  S40  S50  S60S70  S80  S90  T0-T13  T75  T81  T9  Z45  Z47  Z51.5  Z51.8"
612,"A0-A1  A22.7  A24.1  A26.7  A32.7  A40-A41  A42.7  A48.3  A49  B00.7  B37.7  B90  B99  D89.3  G62.9-G63.0  G64  G94G96  G98  G99.8  M54.1  N18-N19  N29.1  O08.0  O75.3  O85  O98.0  O98.9  P3  R05-R09  R29.1  R50  R53  R56  R65R68.8-R70  R72  R76.1  R76.9  R83-R84  R91  T75  Z21  Z51.5  Z51.8"
613,G43  G70.0  G70.9  G72.9  G9  I60-I64  R05-R07  R40  R68.8  T75  Z45  Z47  Z51.5  Z51.8
614,"A02.1  A22.7  A24.1  A26.7  A3-A4  A8  B00.7  B34.0-B34.4  B37.7  B99  D69.0  D89.3  E35.1  G0  G62.9-G63.0  G64G93.4  G94  G98  H48.1  M00-M03  M13.0-M13.1  M13.9  M19.9  M54.1  M79.0  M95.9  M99.9  O08.0  O75.3  O85P3  R05-R07  R29.1  R50  R53  R56  R65  R68.8-R70  R72  R83  T75  Z21  Z51.5  Z51.8"
615,"A02.1  A22.7  A24.1  A26.7  A32.7  A40-A41  A42.7  A48.3  A49  A51.0  A51.9  A53-A54.2  A54.9  A56.0-A56.2  A57-A59.0  A59.9-A60.0  A60.9-A63  B00.7  B26.0  B26.9  B34.0-B34.4  B37.3-B37.4  B37.7  B37.9  B65.0  B65.9  B82  B83.9B90.1  B90.9  B99  D89.3  L02-L03  L08.9  N10-N16  N29.0  N29.8-N30  N33.0  N34  N37.0  N39.0  N41  N45  N48.1-N48.2  N49  N51  N61  N63  N7  N94.8  N98.0  N98.9  N99.8  O03-O08  O23  O75.3  O85-O86  O90.9  O99  P3  R05-R07R10  R50  R53  R56  R65  R68.8-R70  R72  T75  Z21  Z47  Z51.5  Z51.8"
616,G2  G43  G70.0  G70.9  G72.9  G93.4  G93.8-G94  G96.8  G98  G99.8  R05-R07  R40  R68.8  T75  Z45  Z47  Z51.5  Z51.8
617,"A0  A18.3  A22.7  A24.1  A26.7  A32.7  A40-A41  A42.7  A48.3  A49  A56.3  B00.7  B05.4  B05.9  B09  B25.1-B25.2B25.9  B26.3  B26.9  B34.0-B34.4  B34.9  B37.7  B67  B77-B83  B99  D89.3  E84.1-E84.9  K20-K21.0  K23.0  K9  O08.0O75.3  O85  P3  R05-R07  R10  R50  R53  R56  R68.8-R70  R72  R85  T75  Z21  Z47  Z50  Z51.5  Z51.8"
"",A04.4-A04.5  A04.9  A09  A41.9  A49.8-A49.9  B99  K56  K63.8  K9  R05-R07  R10  R68.8  R85  T75  T88  T91.9  Z43.1-
618,Z43.4  Z43.8  Z45  Z46.3  Z47  Z50  Z51.5  Z51.8
"",G40  G43  G70.0  G70.9  G72.9  G8  G93.4  G93.8  G94.8  G96.8  G98  G99.8  M21  M24.5-M24.6  M79.0  M95.9
619,M99.9  R05-R07  R40.0-R40.1  R56  R68.8  T75  Z45  Z47  Z51.5  Z51.8
"",B99  E10.2-E10.3  E10.9  E11.2-E11.3  E11.9  E12.2-E12.3  E12.9  E13.2-E13.3  E13.9  E14.2-E14.5  E14.9  E16.2-E16.3
"",E16.8-E16.9  G45  G47  G93.4  G98  H02  H2  I01.1  I01.8-I01.9  I05-I08  I09.1  I09.8-I09.9  I26  I27.9  I34-I39  I44-I50
"",I51.8-I65  I69  I74  I97.1  I98.8  J69.0  J84.9  M15.9-M17  M19.0-M19.2  M19.9  M24.5-M24.6  M79.0  M95.9  M99.9
"",O29.0-O29.1  O29.9  O74.2  O74.9  O75.9  O89.0-O89.1  O89.9  O90.9  R00-R01  R03  R05-R07  R55  R68.8  R93.1
620,R94.1  R94.3  S72  T75  Z09  Z45  Z47  Z51
"",A02.1  A17  A18.4  A20.1  A20.9  A22.0  A22.7  A22.9  A24.1  A26.0-A26.7  A26.9  A31.1  A31.9-A32.7  A32.9  A36.3
"",A36.9  A39.0  A39.9-A41  A42.7  A43.1  A43.9  A44.1  A44.9-A46  A48.3  A49  A51.3  A51.9  A52.1-A52.3  A52.9-A53
"",A66.1-A66.2  A66.9  A69.9  A8  B0  B22.0  B24  B26.1-B26.2  B26.9  B34.0-B34.4  B34.9-B36  B37.2  B37.5-B37.7  B37.9
"",B38.3-B38.4  B38.9  B40.3  B40.9  B42.1  B42.9-B43.1  B43.9  B44.2  B44.8-B44.9  B45.1-B45.2  B45.9  B46.3  B46.5
"",B46.9  B50.0  B50.9  B54  B57.2  B57.4  B58.2  B58.9  B60.2  B69.0  B69.9  B82  B83.9-B87.1  B87.9-B88.0  B94.1
"",B94.9-B99  D89.3  G0  G5  G62.9-G63.0  G64  G93.4  G94  G98  H0-H5  K77.0  L0  L30.3  L30.9  M54.1  M54.3-M54.5
621,M79.2  O08.0  O26.6  O75.3  O85  P3  R05-R07  R50  R53  R56  R65  R68.8-R70  R72  T75  T79.3  Z21  Z51.5  Z51.8
622,B99  F  J69.0  J84.9  O29.0  O89.0  R05-R07  R41  R52.1  R52.9  R68.8  T36-T51  T75  Z45  Z47  Z51
"",A41.9  B99  F10  M0-M62.89*  M62.898-M9  N39  R05-R07  R31  R68.8  S00  S06  S10  S20  S30-S31  S33-S40  S50
623,S60  S70  S80  S90  T0-T13  T75  T8-T9  Z45  Z47  Z51.5  Z51.8
624,A-E3  E5-O72.0*  O72.1*  O72.2*  O72.3-U04  Z0-Z52.804  Z52.808-Z9
"",A02.1  A06.5  A06.9  A15-A16  A18.4  A19  A20.1-A20.2  A20.9  A21.2  A21.9-A22.1  A22.7  A22.9  A24.1  A26.0-A26.7
"",A26.9  A31.0-A31.1  A31.9-A32.0  A32.7  A32.9  A36.3  A36.9  A40-A42.0  A42.7  A42.9-A43.1  A43.9  A44.1  A44.9-
"",A46  A48.1  A48.3  A49  A51.3  A51.9  A53  A66.1-A66.2  A66.9  A69.9  B00.0-B00.1  B00.7  B00.9  B01.2  B01.9  B02.9
"",B05.9  B06.9-B08.3  B09  B34.0-B34.4  B35-B4  B58.3  B58.9  B67.1  B67.4  B67.9  B82  B83.9-B87.1  B87.9-B88.0
"",B90.9  B99  D89.3  G62.9-G63.0  G64  G94  G98  J09-J2  J40-J42  J44.0-J44.1  J44.9  J64-J65  J68.9-J69  J84.9-J86  J98.0
"",J98.8  J99.8  L0  L30.3  L30.9  M01.6  M13.0-M13.1  M13.9  M19.9  M54.1  M63.2  M77.9-M79.0  M95.9  M99.9
"",O08.0  O29.0  O74.1  O75.3  O85  O89.0  P3  R05-R07  R50  R53  R56  R65  R68.8-R70  R72  R84  R91  R94  T75  T79.3
625,U04  Z21  Z51.5  Z51.8
"",A40-A41  A49.0-A49.2  A49.8-A49.9  B99  C64-C68  C76-C81  C85  D1-D36  D41  D48-D50  D53.9  D61  D63-D64  D70
"",E34.0  E43-E44  E46  G72.9  G73.2  G98  I26  I27.9  J69.0  J84.9  N13  N15.9  N39.8  O29.0-O29.1  O74.2  O89.0-O89.1
626,R05-R07  R10  R50  R68.8  T75  Z08  Z45-Z47  Z51
"",A41.9  B99  D81.0-D81.2  D81.9  F10  M0-M62.89*  M62.898-M9  N15.9  N16.5  N17-N19  N99  R05-R07  R68.8  T75
627,T79-T8  Z45  Z47  Z49  Z51  Z94-Z97
"",A02.1  A22.7  A24.1  A26.7  A32.7  A40-A41  A42.7  A48.3  A49  B00.7  B37.7  B99  D89.3  G62.9-G63.0  G64  G94  G98
628,J3  M54.1  O08.0  O75.3  O85  P3  R05-R07  R50  R53  R56  R65  R68.8-R70  R72  T75  Z21  Z51.5  Z51.8
"",A02.1  A22.7  A24.1  A26.7  A32.7  A40-A41  A42.7  A48.3  A49-A65  A69.9  B00.7  B37.7  B99  D89.3  F02.8-F03  F09
"",G62.9-G63.0  G64  G94  G98  I30.1  I30.9  I31.9-I32.1  I33  I38-I41  I42.9-I43.0  I51.4  I98.0  K67.2  M03  M13.0-M13.1
"",M13.9-M14  M19.9  M54.1  M71.9  M73  M77.9-M79.0  M95.9  M99.9  N29.0  N73.9  N74.2  O08.0  O29.1  O74.2
"",O75.3  O85  O89.1  O98.1  O98.9  P3  R05-R07  R50  R53  R56  R65  R68.8-R70  R72  R76.2  R76.9  T75  Z21  Z51.5
629,Z51.8
"",A02.1  A22.7  A24.1  A26.7  A32.7  A40-A41  A42.7  A48.3  A49  A51.0  A51.9  A53-A54.2  A54.9  A56.0-A56.2  A57-
"",A59.0  A59.9-A60.0  A60.9-A63  B00.7  B26.0  B26.9  B34.0-B34.4  B37.3-B37.4  B37.7  B37.9  B65.0  B65.9  B82  B83.9
"",B90.1  B90.9  B99  C61  C63.9  C76.7-C76.8  C80-C81  D29-D30  D40-D41  D89.3  N10-N16  N29.0  N29.8-N30  N33.0
"",N34  N37.0  N39.0  N4-N5  N61  N63  N7  N98.0  N98.9  N99.8  O03-O08  O23  O75.3  O85-O86  O90.9  O99  P3  R05-
630,R07  R3  R50  R53  R56  R65  R68.8-R70  R72  T75  Z21  Z47  Z51.5  Z51.8
"",A02.1  A06.5  A06.9  A15-A16  A19  A20.2  A20.9  A21.2  A21.9  A22.1  A22.7  A22.9  A24.1  A26.7  A3-A4  B00.7
"",B01.2  B01.9  B09  B34.0-B34.4  B37.1  B37.7  B37.9  B38.1-B38.2  B38.9-B40.2  B40.7  B40.9-B41.7  B41.9-B42.0
"",B42.9  B44.0-B44.1  B44.9-B45.0  B45.9-B46.0  B46.5  B46.9  B58.3  B58.9  B67.1  B67.4  B67.9  B82  B83.9  B90.9  B99
"",D89.3  G62.9-G63.0  G64  G94  G98  J09-J2  J40-J42  J44.0-J44.1  J44.9  J47  J64-J65  J68.9-J69  J84.9-J86  J98.0  J98.8
"",J99.8  M54.1  O08.0  O29.0  O74.1  O75.3  O85  O89.0  P3  R05-R07  R50  R53  R56  R65  R68.8-R70  R72  R84  R91
631,R94  T75  U04  Z21  Z51
"",B99  J69.0  J84.9  J95-J99  O29.0  O29.9  O74.0-O74.1  O74.9  O75.9  O89.0  O89.9  O90.9  P22.0  P22.9-P23  R04-R09
632,R68.8  R84  R91  R94  T75  T85.6  Z43.0  Z45  Z47  Z51.5  Z51.8  Z93
"",A41.9  A49  B99  G62.9  G63.6  G64  G98  M0-M3  M54.1  M77.9-M79.0  M79.3  M86.2-M86.9  M95.9  M99  R05-R07
633,R52  R68.8  S-T  Z45  Z47  Z51.5  Z51.8
"",A02.1  A17  A20.3  A20.9  A22.7  A24.1  A26.7  A32.1-A32.7  A32.9  A39-A41  A42.7  A48.3  A49  A50.4  A50.7-A50.9
"",A52.1-A52.3  A52.9-A53  A8  B00-B06  B09  B22.0  B24  B26  B34  B37-B38  B43-B45  B50.0  B50.9  B54  B57.2  B57.4
"",B58  B60.2  B69.0  B69.9  B82  B83.9  B94.1  B94.8-B99  D89.3  G0  G37.9  G43  G70.0  G70.9  G72.9  G93.4  G93.8-G94
"",G96.8  G98  G99.8  J10.8-J11  J12.9  J18  M01.2  M13.0-M13.1  M13.9  M19.9  M79.0  M95.9  M99.9  O08.0  O29.0
"",O74.1  O75.3  O85  O89.0  P3  R05-R07  R11  R25-R29  R40.0-R40.1  R50-R51  R53  R56  R65  R68.8-R70  R72  R83  T75
634,Z21  Z47  Z51.5  Z51.8
635,"A02.1  A22.7  A24.1  A26.7  A32.7  A40-A41  A42.7  A48.3  A49  B00.7  B37.7  B5-B60  B82.9  B83.9  B99  D89.3  F02.8-F03  F09  G62.9-G63.0  G64  G94  G98  M01.8  M13.0-M13.1  M13.9  M19.9  M54.1  M63.1  M77.9-M79.0  M95.9M99.9  O08.0  O75.3  O85  O98.6  O98.9  P3  R05-R07  R50  R53  R56  R65  R68.8-R70  R72  T75  Z21  Z51.5  Z51.8"
636,"A02.1  A17  A22.7  A24.1  A26.7  A32.1-A32.7  A32.9  A39.0  A39.9-A41  A42.7  A48.3  A49  A52.1-A52.3  A52.9-A53A8  B00.3-B00.4  B00.7  B00.9-B01.1  B01.9-B02.2  B02.9  B05.0-B05.1  B05.9-B06.0  B06.9  B09  B22.0  B24  B26.1-B26.2  B26.9  B34.0-B34.4  B37.5-B37.7  B37.9  B38.4  B38.9  B43.1  B43.9  B45.1  B45.9  B50.0  B50.9  B54  B57.2B57.4  B58.2  B58.9  B60.2  B65-B83  B99  D89.3  G00-G07  G62.9-G63.0  G64  G91  G93.4  G94  G98  M54.1  O08.0O75.3  O85  P3  R05-R07  R50-R51  R53  R56  R65  R68.8-R70  R72  T75  Z21  Z51.5  Z51.8"
637,"B99  F10  G12  G43  G70.0  G70.9-G71  G72.9  G8  G93.4  G93.8  G94.8  G96.8  G98  G99.8  J69.0  J84.9  M21  M24.5-M24.6  M41  M43.9  M61  M77.9-M79.0  M95.9  M99.9  N46  N48  O29.0  O89.0  R05-R07  R40.0-R40.1  R52  R68.8T75  Z45  Z47  Z51"
638,B99  F  J69.0  J84.9  M95.9  M99.9  O29.0  O89.0  R05-R07  R41  R68.8  S72  T75  Z45  Z47  Z51
639,B99  E66  K80-K83  K86.2-K87  O26.6  R05-R07  R10  R68.8  R85  R93.2  T75  Z45  Z47-Z48  Z50  Z51.5  Z51.8
640,"A41.9  B99  G62.9  G63.6  G64  G98  I77.8  M0-M3  M54.1  M77.9-M79.0  M79.3  M95.9  M99  R05-R07  R52  R68.8S-T  Z45  Z47  Z51"
641,"A0  A18.3  A22.7  A24.1  A26.7  A32.7  A40-A41  A42.7  A48.3  A49  A56.3  B00.7  B05.4  B05.9  B09  B25-B34  B37.7B67  B77-B83  B99  D89.3  G62.9-G63.0  G64  G94  G98  K20-K21.0  K23.0  K77.0  K92.8-K93  M54.1  O08.0  O26.6O75.3  O85  P3  R05-R07  R50  R53  R56  R65  R68.8-R70  R72  T75  Z21  Z51.5  Z51.8"
642,"A04.4-A04.5  A04.9  A09  A41.9  A49.8-A49.9  B99  D5-D6  I85  I98.2  I98.8  K22-K29  K51  K52.9  K62.5  K63.3-K64K67.2  K9  M95.9  M99.9  P54  R04-R07  R10  R58  R68.8  R85  S06.3-S06.6  S06.8-S06.9  T75  T79.2  T81.0  T88  Z45Z47  Z50  Z51.5  Z51.8"
643,"A02.1  A04.4-A04.5  A04.9  A09  A22.7  A24.1  A26.7  A32.7  A40-A41  A42.7  A48.3  A49  B00.7  B37.7  B65-B83  B99D89.3  G62.9-G63.0  G64  G94  G98  K74  K75.9  M54.1  O08.0  O26.6  O75.3  O85  P3  R05-R07  R50  R53  R56  R65R68.8-R70  R72  T75  Z21  Z51.5  Z51.8"
644,"A49.0-A49.1  B99  F-G  J69.0  J84.9  M54.1  M54.3-M54.5  M79.2  O29.0  O89.0  R05-R07  R40-R41  R68.8  T36-T51T75  Z45  Z47  Z51"
645,D3  G2-G4  G91  G93.4  G98  L74.9  Q-R  T75  T85.0  Z45  Z47  Z51  Z8-Z9
646,A49.0-A49.1  B99  G0  G93.4  G93.8  G98  I60-I64  R05-R07  R25-R29  R68.8  T75  Z45  Z47  Z51.5  Z51.8
647,"A02.1  A18.4  A20.1  A20.9  A22.0  A22.7  A22.9  A24.1  A26.0-A26.7  A26.9  A31.1  A31.9-A32.0  A32.7  A32.9  A36.3A36.9  A40-A41  A42.7  A43.1  A43.9  A44.1  A44.9-A46  A48.3  A49  A51.3  A51.9  A53  A66.1-A66.2  A66.9  A69.9  B0B34.0-B34.4  B34.9-B36  B37.2  B37.7  B37.9  B38.3  B38.9  B40.3  B40.9  B42.1  B42.9-B43.0  B43.9  B45.2  B45.9B46.3  B46.5  B46.9  B85-B87.1  B87.9-B88.0  B99  D89.3  G0  G5  G62.9-G63.0  G64  G93.4  G94  G98  H16  H18.9-H19L0  L30.3  L30.9  M54.1  M54.3-M54.5  M79.2  O08.0  O75.3  O85  P3  R05-R07  R50  R53  R56  R65  R68.8-R70  R72T75  T79.3  Z21  Z51.5  Z51.8"
648,"C71-C72  C76.7-C76.8  C79.3-C79.4  C80-C81  D32  D33.9  G43  G70.0  G70.9  G72.9  G9  I60-I64  M95.9  M99.9  P11.0P11.2  P11.9  P15.9  R05-R07  R40  R68.8  S06  T75  Z45  Z47  Z51.5  Z51.8"
649,"C76.7-C76.8  C80-C81  C88.0  C88.9-C91  C95  D46  D5-D64  D68.3  D68.9  D75.8  O99.0  P5-P6  P92  R05-R07  R68.8T75  Z45  Z47  Z51.3  Z51.5  Z51.8"
650,"A02.1  A18.0  A22.7  A24.1  A26.7  A32.7  A40-A41  A42.7  A48.3  A49  B00.7  B37.7  B67.2  B67.4  B67.9  B82  B83.9B99  D89.3  G62.9  G63.6  G64  G98  K10.2  M46.2  M46.9  M48.9  M54.1  M77.9-M79.0  M8-M94  M95.9  M99  O08.0O75.3  O85  P3  R05-R07  R50  R52-R53  R56  R68.8-R70  R72  S-T  Z21  Z47  Z51.5  Z51.8"
651,"A40-A41  A49.0-A49.2  A49.8-A49.9  B99  C64-C68  C76-C81  D0-D50  D53.9  D63  D64.9  D70  E34.0  E43-E44  E46G72.9  G73.2  G98  I26  I27.9  J69.0  J84.9  O29.0-O29.1  O74.2  O89.0-O89.1  R05-R07  R50  R68.8  T75  Z08  Z45-Z47Z51"
652,"A04.4-A04.5  A04.9  A09  A40-A41  A49.0-A49.2  A49.8-A49.9  B99  C15-C2  C49.4-C49.6  C76-C81  C85  D01  D1-D37D48-D50  D53.9  D61  D63-D64  D70  E34.0  E43-E44  E46  G72.9  G73.2  G98  I26  I27.9  J69.0  J84.9  K83.8  K92.8N13  N15.9  O29.0-O29.1  O74.2  O89.0-O89.1  R05-R07  R10  R50  R68.8  T75  Z08  Z43.1-Z43.4  Z45-Z47  Z51"
653,"B50  B54  B82.9  B99  C76.7-C76.8  C80-C81  C92  C95  D57-D59  D64.9  D7  E75  F10  K7  O26.6  R05-R07  R68.8  T75Z45  Z47  Z51.5  Z51.8"
